rain_1h,snow_1h,clouds_all,traffic_volume,is_holiday,hour,day_of_week,month,is_weekend,is_peak,temp_c,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
0.0,0.0,0,3434,0,20,5,7,1,0,25.930000000000007,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2781,0,22,5,7,1,0,22.5,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2182,0,23,5,7,1,0,22.410000000000025,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,1595,0,0,6,7,1,0,20.610000000000014,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,0,946,0,1,6,7,1,0,19.180000000000007,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,692,0,2,6,7,1,0,18.840000000000032,False,False,False,False,False,False,False,False,False,False,True
0.0,0.0,0,451,0,3,6,7,1,0,18.439999999999998,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,0,329,0,4,6,7,1,0,17.890000000000043,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,553,0,5,6,7,1,0,17.420000000000016,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,0,869,0,6,6,7,1,0,17.360000000000014,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,1191,0,7,6,7,1,1,18.100000000000023,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,1629,0,8,6,7,1,1,18.879999999999995,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2572,0,9,6,7,1,1,19.79000000000002,True,False,False,False,False,False,False,False,False,False,False
0.25,0.0,0,3507,0,10,6,7,1,0,20.980000000000018,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,0,4036,0,11,6,7,1,0,21.99000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,32,4505,0,12,6,7,1,0,23.210000000000036,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,75,4263,0,13,6,7,1,0,24.420000000000016,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,4487,0,14,6,7,1,0,24.900000000000034,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,4423,0,15,6,7,1,0,24.650000000000034,False,False,True,False,False,False,False,False,False,False,False
0.0,0.0,92,4253,0,16,6,7,1,1,25.090000000000032,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,4226,0,17,6,7,1,1,25.100000000000023,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,3864,0,18,6,7,1,1,25.100000000000023,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,92,3361,0,19,6,7,1,1,24.379999999999995,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,75,3131,0,20,6,7,1,0,23.140000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,56,2868,0,21,6,7,1,0,21.52000000000004,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,56,1996,0,22,6,7,1,0,20.460000000000036,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,56,1307,0,23,6,7,1,0,19.230000000000018,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,0,683,0,0,0,7,0,0,19.410000000000025,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,499,0,1,0,7,0,0,19.100000000000023,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,291,0,2,0,7,0,0,17.970000000000027,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,330,0,3,0,7,0,0,17.52000000000004,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,839,0,4,0,7,0,0,16.710000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2897,0,5,0,7,0,0,16.180000000000007,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5843,0,6,0,7,0,0,16.30000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6144,0,7,0,7,0,1,15.900000000000034,True,False,False,False,False,False,False,False,False,False,False
0.25,0.0,90,5982,0,8,0,7,0,1,16.129999999999995,False,False,False,False,False,False,False,False,False,False,True
7.11,0.0,0,4916,0,9,0,7,0,1,15.170000000000016,False,False,True,False,False,False,False,False,False,False,False
5.97,0.0,0,4503,0,10,0,7,0,0,16.33000000000004,False,False,False,False,False,False,False,False,False,False,True
0.0,0.0,0,4636,0,11,0,7,0,0,18.600000000000023,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5013,0,12,0,7,0,0,20.24000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5193,0,13,0,7,0,0,22.720000000000027,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5437,0,14,0,7,0,0,24.420000000000016,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5642,0,15,0,7,0,0,25.620000000000005,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6403,0,16,0,7,0,1,25.99000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5719,0,17,0,7,0,1,26.410000000000025,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,4331,0,18,0,7,0,1,26.129999999999995,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,3404,0,19,0,7,0,1,25.650000000000034,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2928,0,20,0,7,0,0,24.53000000000003,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,2496,0,21,0,7,0,0,22.640000000000043,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,56,642,0,0,1,7,0,0,21.230000000000018,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,56,392,0,1,1,7,0,0,20.970000000000027,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,56,274,0,2,1,7,0,0,20.510000000000048,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,92,344,0,3,1,7,0,0,19.900000000000034,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,92,854,0,4,1,7,0,0,19.700000000000045,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,92,2922,0,5,1,7,0,0,19.840000000000032,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,80,5971,0,6,1,7,0,0,20.129999999999995,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,80,6266,0,7,1,7,0,1,20.120000000000005,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,80,6265,0,8,1,7,0,1,20.75,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,12,5131,0,9,1,7,0,1,21.590000000000032,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,12,4574,0,10,1,7,0,0,23.410000000000025,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,12,4932,0,11,1,7,0,0,25.100000000000023,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,5365,0,12,1,7,0,0,26.680000000000007,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,5248,0,13,1,7,0,0,27.189999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,5660,0,14,1,7,0,0,28.140000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6068,0,15,1,7,0,0,28.760000000000048,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6146,0,17,1,7,0,1,27.980000000000018,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,4555,0,18,1,7,0,1,26.980000000000018,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,3562,0,19,1,7,0,1,25.620000000000005,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,3180,0,20,1,7,0,0,23.860000000000014,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2903,0,21,1,7,0,0,22.140000000000043,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,1952,0,22,1,7,0,0,20.590000000000032,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,1199,0,23,1,7,0,0,19.410000000000025,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,90,660,0,0,2,7,0,0,18.410000000000025,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,1,314,0,2,2,7,0,0,17.05000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,40,364,0,3,2,7,0,0,16.850000000000023,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2932,0,5,2,7,0,0,14.879999999999995,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,1,6168,0,6,2,7,0,0,14.470000000000027,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,20,6184,0,8,2,7,0,1,16.140000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,56,5343,0,9,2,7,0,1,17.49000000000001,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,56,4750,0,10,2,7,0,0,18.629999999999995,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,56,5049,0,11,2,7,0,0,19.670000000000016,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5208,0,12,2,7,0,0,20.890000000000043,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5236,0,13,2,7,0,0,21.480000000000018,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5626,0,14,2,7,0,0,22.650000000000034,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6000,0,15,2,7,0,0,23.25,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6566,0,16,2,7,0,1,23.629999999999995,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6155,0,17,2,7,0,1,23.629999999999995,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,4672,0,18,2,7,0,1,23.33000000000004,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,3542,0,19,2,7,0,1,23.010000000000048,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,3156,0,20,2,7,0,0,21.939999999999998,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2872,0,21,2,7,0,0,20.05000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2042,0,22,2,7,0,0,18.210000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,1248,0,23,2,7,0,0,16.74000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,706,0,0,3,7,0,0,15.340000000000032,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,427,0,1,3,7,0,0,15.300000000000011,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,310,0,2,3,7,0,0,14.310000000000002,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,345,0,3,3,7,0,0,14.520000000000039,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,870,0,4,3,7,0,0,14.460000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,2903,0,5,3,7,0,0,15.03000000000003,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6025,0,6,3,7,0,0,15.490000000000009,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6331,0,7,3,7,0,1,15.960000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,6001,0,8,3,7,0,1,16.430000000000007,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5213,0,9,3,7,0,1,16.960000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,4727,0,10,3,7,0,0,17.5,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5104,0,11,3,7,0,0,18.57000000000005,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,8,5340,0,12,3,7,0,0,19.49000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,8,5433,0,13,3,7,0,0,21.27000000000004,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,8,5842,0,14,3,7,0,0,23.49000000000001,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,88,6040,0,15,3,7,0,0,24.390000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,6423,0,16,3,7,0,1,24.0,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,6120,0,17,3,7,0,1,24.379999999999995,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,64,4758,0,18,3,7,0,1,24.560000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,64,3640,0,19,3,7,0,1,23.689999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,64,3390,0,20,3,7,0,0,22.920000000000016,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,64,3153,0,21,3,7,0,0,21.02000000000004,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,64,2310,0,22,3,7,0,0,19.390000000000043,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,36,1407,0,23,3,7,0,0,18.470000000000027,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,782,0,0,4,7,0,0,18.960000000000036,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,474,0,1,4,7,0,0,19.260000000000048,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,32,332,0,2,4,7,0,0,19.060000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,32,391,0,3,4,7,0,0,18.55000000000001,False,False,False,False,False,False,True,False,False,False,False
0.76,0.0,0,781,0,4,4,7,0,0,17.55000000000001,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,0,2740,0,5,4,7,0,0,16.650000000000034,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5818,0,6,4,7,0,0,16.730000000000018,True,False,False,False,False,False,False,False,False,False,False
0.25,0.0,0,6509,0,7,4,7,0,1,17.410000000000025,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,0,5601,0,8,4,7,0,1,18.710000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5174,0,9,4,7,0,1,20.390000000000043,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,4821,0,10,4,7,0,0,22.810000000000002,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5583,0,13,4,7,0,0,25.460000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,0,5863,0,14,4,7,0,0,25.04000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,92,5975,0,15,4,7,0,0,24.840000000000032,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,92,6040,0,16,4,7,0,1,24.730000000000018,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,5346,0,17,4,7,0,1,25.04000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,4634,0,18,4,7,0,1,25.0,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,3807,0,19,4,7,0,1,25.0,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,3140,0,20,4,7,0,0,23.939999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,92,2917,0,21,4,7,0,0,22.660000000000025,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,92,2625,0,22,4,7,0,0,22.480000000000018,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,92,1929,0,23,4,7,0,0,21.360000000000014,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,24,1196,0,0,5,7,1,0,21.27000000000004,False,False,False,False,False,False,True,False,False,False,False
0.51,0.0,24,770,0,1,5,7,1,0,20.129999999999995,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,24,537,0,2,5,7,1,0,19.58000000000004,False,False,False,False,False,False,False,False,False,False,True
5.08,0.0,76,439,0,3,5,7,1,0,18.310000000000002,False,False,False,False,False,False,False,False,False,False,True
0.0,0.0,76,402,0,4,5,7,1,0,18.189999999999998,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,76,919,0,5,5,7,1,0,16.850000000000023,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,8,1549,0,6,5,7,1,0,16.210000000000036,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,8,2043,0,7,5,7,1,1,15.410000000000025,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,8,2854,0,8,5,7,1,1,16.08000000000004,True,False,False,False,False,False,False,False,False,False,False
0.0,0.0,64,3524,0,9,5,7,1,1,17.28000000000003,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,68,4049,0,10,5,7,1,0,17.04000000000002,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,68,4218,0,11,5,7,1,0,18.180000000000007,False,True,False,False,False,False,False,False,False,False,False
0.0,0.0,32,4414,0,12,5,7,1,0,18.420000000000016,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,32,4325,0,13,5,7,1,0,19.629999999999995,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,32,4591,0,14,5,7,1,0,18.5,False,False,False,False,False,False,True,False,False,False,False
